experiment,person,person_b,config,enroll_count,probe_path,probe_index,probe_bucket,in_balanced,in_extended,ok,byte_errors,theta_requested,theta_observed,seed
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0035.jpg,29,additional_probe,0,1,0,30,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0035.jpg,29,additional_probe,0,1,1,26,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0036.jpg,30,additional_probe,0,1,1,28,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0036.jpg,30,additional_probe,0,1,1,20,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0037.jpg,31,additional_probe,0,1,0,31,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0037.jpg,31,additional_probe,0,1,1,23,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0038.jpg,32,additional_probe,0,1,0,31,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0038.jpg,32,additional_probe,0,1,1,22,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0039.jpg,33,additional_probe,0,1,0,30,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0039.jpg,33,additional_probe,0,1,1,21,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0040.jpg,34,additional_probe,0,1,0,31,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0040.jpg,34,additional_probe,0,1,0,29,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0041.jpg,35,additional_probe,0,1,0,30,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0041.jpg,35,additional_probe,0,1,1,25,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0042.jpg,36,additional_probe,0,1,0,30,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0042.jpg,36,additional_probe,0,1,1,27,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0006.jpg,0,first_probe,1,1,0,29,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0006.jpg,0,first_probe,1,1,0,31,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0007.jpg,1,additional_probe,0,1,0,29,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0007.jpg,1,additional_probe,0,1,1,27,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0008.jpg,2,additional_probe,0,1,0,29,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0008.jpg,2,additional_probe,0,1,1,21,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0009.jpg,3,additional_probe,0,1,1,28,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0009.jpg,3,additional_probe,0,1,1,18,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0010.jpg,4,additional_probe,0,1,0,31,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0010.jpg,4,additional_probe,0,1,1,27,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0011.jpg,5,additional_probe,0,1,0,30,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0011.jpg,5,additional_probe,0,1,1,28,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0012.jpg,6,additional_probe,0,1,0,29,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0012.jpg,6,additional_probe,0,1,1,22,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0013.jpg,7,additional_probe,0,1,0,31,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0013.jpg,7,additional_probe,0,1,1,20,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0014.jpg,8,additional_probe,0,1,0,30,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0014.jpg,8,additional_probe,0,1,1,20,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0015.jpg,9,additional_probe,0,1,0,29,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0015.jpg,9,additional_probe,0,1,1,25,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0016.jpg,10,additional_probe,0,1,0,30,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0016.jpg,10,additional_probe,0,1,1,28,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0017.jpg,11,additional_probe,0,1,0,31,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0017.jpg,11,additional_probe,0,1,1,27,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0018.jpg,12,additional_probe,0,1,1,27,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0018.jpg,12,additional_probe,0,1,1,26,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0019.jpg,13,additional_probe,0,1,0,31,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0019.jpg,13,additional_probe,0,1,1,28,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0020.jpg,14,additional_probe,0,1,0,31,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0020.jpg,14,additional_probe,0,1,0,30,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0021.jpg,15,additional_probe,0,1,0,32,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0021.jpg,15,additional_probe,0,1,0,30,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0022.jpg,16,additional_probe,0,1,0,29,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0022.jpg,16,additional_probe,0,1,1,17,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0023.jpg,17,additional_probe,0,1,0,30,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0023.jpg,17,additional_probe,0,1,1,26,,,
vote_gain,Atal_Bihari_Vajpayee,,single,1,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0024.jpg,18,additional_probe,0,1,0,30,,,
vote_gain,Atal_Bihari_Vajpayee,,vote5,5,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0024.jpg,18,additional_probe,0,1,1,18,,,
vote_gain,Ben_Affleck,,single,1,Ben_Affleck/Ben_Affleck_0006.jpg,0,first_probe,1,1,0,31,,,
vote_gain,Ben_Affleck,,vote5,5,Ben_Affleck/Ben_Affleck_0006.jpg,0,first_probe,1,1,1,25,,,
vote_gain,Ben_Affleck,,single,1,Ben_Affleck/Ben_Affleck_0007.jpg,1,additional_probe,0,1,0,30,,,
vote_gain,Ben_Affleck,,vote5,5,Ben_Affleck/Ben_Affleck_0007.jpg,1,additional_probe,0,1,0,29,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0006.jpg,0,first_probe,1,1,0,30,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0006.jpg,0,first_probe,1,1,1,25,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0007.jpg,1,additional_probe,0,1,0,32,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0007.jpg,1,additional_probe,0,1,1,25,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0008.jpg,2,additional_probe,0,1,0,32,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0008.jpg,2,additional_probe,0,1,1,27,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0009.jpg,3,additional_probe,0,1,0,32,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0009.jpg,3,additional_probe,0,1,1,27,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0010.jpg,4,additional_probe,0,1,0,30,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0010.jpg,4,additional_probe,0,1,1,25,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0011.jpg,5,additional_probe,0,1,0,31,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0011.jpg,5,additional_probe,0,1,1,24,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0012.jpg,6,additional_probe,0,1,1,27,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0012.jpg,6,additional_probe,0,1,1,19,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0013.jpg,7,additional_probe,0,1,0,30,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0013.jpg,7,additional_probe,0,1,1,22,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0014.jpg,8,additional_probe,0,1,0,30,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0014.jpg,8,additional_probe,0,1,1,21,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0015.jpg,9,additional_probe,0,1,0,31,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0015.jpg,9,additional_probe,0,1,1,26,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0016.jpg,10,additional_probe,0,1,1,27,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0016.jpg,10,additional_probe,0,1,1,21,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0017.jpg,11,additional_probe,0,1,0,31,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0017.jpg,11,additional_probe,0,1,0,30,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0018.jpg,12,additional_probe,0,1,0,30,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0018.jpg,12,additional_probe,0,1,1,24,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0019.jpg,13,additional_probe,0,1,0,30,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0019.jpg,13,additional_probe,0,1,1,26,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0020.jpg,14,additional_probe,0,1,0,30,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0020.jpg,14,additional_probe,0,1,1,28,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0021.jpg,15,additional_probe,0,1,1,27,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0021.jpg,15,additional_probe,0,1,1,23,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0022.jpg,16,additional_probe,0,1,0,32,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0022.jpg,16,additional_probe,0,1,1,28,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0023.jpg,17,additional_probe,0,1,0,29,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0023.jpg,17,additional_probe,0,1,1,24,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0024.jpg,18,additional_probe,0,1,0,29,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0024.jpg,18,additional_probe,0,1,1,21,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0025.jpg,19,additional_probe,0,1,0,31,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0025.jpg,19,additional_probe,0,1,1,23,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0026.jpg,20,additional_probe,0,1,0,29,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0026.jpg,20,additional_probe,0,1,1,28,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0027.jpg,21,additional_probe,0,1,0,31,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0027.jpg,21,additional_probe,0,1,1,27,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0028.jpg,22,additional_probe,0,1,0,30,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0028.jpg,22,additional_probe,0,1,1,28,,,
vote_gain,Bill_Clinton,,single,1,Bill_Clinton/Bill_Clinton_0029.jpg,23,additional_probe,0,1,1,27,,,
vote_gain,Bill_Clinton,,vote5,5,Bill_Clinton/Bill_Clinton_0029.jpg,23,additional_probe,0,1,1,25,,,
vote_gain,Bill_Frist,,single,1,Bill_Frist/Bill_Frist_0006.jpg,0,first_probe,1,1,0,31,,,
vote_gain,Bill_Frist,,vote5,5,Bill_Frist/Bill_Frist_0006.jpg,0,first_probe,1,1,1,25,,,
vote_gain,Bill_Frist,,single,1,Bill_Frist/Bill_Frist_0007.jpg,1,additional_probe,0,1,1,28,,,
vote_gain,Bill_Frist,,vote5,5,Bill_Frist/Bill_Frist_0007.jpg,1,additional_probe,0,1,1,27,,,
vote_gain,Bill_Frist,,single,1,Bill_Frist/Bill_Frist_0008.jpg,2,additional_probe,0,1,0,31,,,
vote_gain,Bill_Frist,,vote5,5,Bill_Frist/Bill_Frist_0008.jpg,2,additional_probe,0,1,1,26,,,
vote_gain,Bill_Frist,,single,1,Bill_Frist/Bill_Frist_0009.jpg,3,additional_probe,0,1,0,32,,,
vote_gain,Bill_Frist,,vote5,5,Bill_Frist/Bill_Frist_0009.jpg,3,additional_probe,0,1,1,27,,,
vote_gain,Bill_Gates,,single,1,Bill_Gates/Bill_Gates_0006.jpg,0,first_probe,1,1,0,29,,,
vote_gain,Bill_Gates,,vote5,5,Bill_Gates/Bill_Gates_0006.jpg,0,first_probe,1,1,1,25,,,
vote_gain,Bill_Gates,,single,1,Bill_Gates/Bill_Gates_0007.jpg,1,additional_probe,0,1,0,30,,,
vote_gain,Bill_Gates,,vote5,5,Bill_Gates/Bill_Gates_0007.jpg,1,additional_probe,0,1,1,24,,,
vote_gain,Bill_Gates,,single,1,Bill_Gates/Bill_Gates_0008.jpg,2,additional_probe,0,1,0,31,,,
vote_gain,Bill_Gates,,vote5,5,Bill_Gates/Bill_Gates_0008.jpg,2,additional_probe,0,1,1,27,,,
vote_gain,Bill_Gates,,single,1,Bill_Gates/Bill_Gates_0009.jpg,3,additional_probe,0,1,0,31,,,
vote_gain,Bill_Gates,,vote5,5,Bill_Gates/Bill_Gates_0009.jpg,3,additional_probe,0,1,1,27,,,
vote_gain,Bill_Gates,,single,1,Bill_Gates/Bill_Gates_0010.jpg,4,additional_probe,0,1,0,31,,,
vote_gain,Bill_Gates,,vote5,5,Bill_Gates/Bill_Gates_0010.jpg,4,additional_probe,0,1,1,27,,,
vote_gain,Bill_Gates,,single,1,Bill_Gates/Bill_Gates_0011.jpg,5,additional_probe,0,1,0,29,,,
vote_gain,Bill_Gates,,vote5,5,Bill_Gates/Bill_Gates_0011.jpg,5,additional_probe,0,1,1,24,,,
vote_gain,Bill_Gates,,single,1,Bill_Gates/Bill_Gates_0012.jpg,6,additional_probe,0,1,1,27,,,
vote_gain,Bill_Gates,,vote5,5,Bill_Gates/Bill_Gates_0012.jpg,6,additional_probe,0,1,1,24,,,
vote_gain,Bill_Gates,,single,1,Bill_Gates/Bill_Gates_0013.jpg,7,additional_probe,0,1,0,30,,,
vote_gain,Bill_Gates,,vote5,5,Bill_Gates/Bill_Gates_0013.jpg,7,additional_probe,0,1,1,23,,,
vote_gain,Bill_Gates,,single,1,Bill_Gates/Bill_Gates_0014.jpg,8,additional_probe,0,1,0,30,,,
vote_gain,Bill_Gates,,vote5,5,Bill_Gates/Bill_Gates_0014.jpg,8,additional_probe,0,1,1,24,,,
vote_gain,Bill_Gates,,single,1,Bill_Gates/Bill_Gates_0015.jpg,9,additional_probe,0,1,1,26,,,
vote_gain,Bill_Gates,,vote5,5,Bill_Gates/Bill_Gates_0015.jpg,9,additional_probe,0,1,1,22,,,
vote_gain,Bill_Gates,,single,1,Bill_Gates/Bill_Gates_0016.jpg,10,additional_probe,0,1,0,29,,,
vote_gain,Bill_Gates,,vote5,5,Bill_Gates/Bill_Gates_0016.jpg,10,additional_probe,0,1,1,26,,,
vote_gain,Bill_Gates,,single,1,Bill_Gates/Bill_Gates_0017.jpg,11,additional_probe,0,1,0,29,,,
vote_gain,Bill_Gates,,vote5,5,Bill_Gates/Bill_Gates_0017.jpg,11,additional_probe,0,1,1,26,,,
vote_gain,Bill_Graham,,single,1,Bill_Graham/Bill_Graham_0006.jpg,0,first_probe,1,1,0,30,,,
vote_gain,Bill_Graham,,vote5,5,Bill_Graham/Bill_Graham_0006.jpg,0,first_probe,1,1,1,22,,,
vote_gain,Bill_Graham,,single,1,Bill_Graham/Bill_Graham_0007.jpg,1,additional_probe,0,1,0,30,,,
vote_gain,Bill_Graham,,vote5,5,Bill_Graham/Bill_Graham_0007.jpg,1,additional_probe,0,1,1,24,,,
vote_gain,Bill_Graham,,single,1,Bill_Graham/Bill_Graham_0008.jpg,2,additional_probe,0,1,0,30,,,
vote_gain,Bill_Graham,,vote5,5,Bill_Graham/Bill_Graham_0008.jpg,2,additional_probe,0,1,1,20,,,
vote_gain,Bill_Graham,,single,1,Bill_Graham/Bill_Graham_0009.jpg,3,additional_probe,0,1,0,32,,,
vote_gain,Bill_Graham,,vote5,5,Bill_Graham/Bill_Graham_0009.jpg,3,additional_probe,0,1,1,22,,,
vote_gain,Bill_McBride,,single,1,Bill_McBride/Bill_McBride_0006.jpg,0,first_probe,1,1,1,25,,,
vote_gain,Bill_McBride,,vote5,5,Bill_McBride/Bill_McBride_0006.jpg,0,first_probe,1,1,1,21,,,
vote_gain,Bill_McBride,,single,1,Bill_McBride/Bill_McBride_0007.jpg,1,additional_probe,0,1,1,27,,,
vote_gain,Bill_McBride,,vote5,5,Bill_McBride/Bill_McBride_0007.jpg,1,additional_probe,0,1,1,22,,,
vote_gain,Bill_McBride,,single,1,Bill_McBride/Bill_McBride_0008.jpg,2,additional_probe,0,1,1,27,,,
vote_gain,Bill_McBride,,vote5,5,Bill_McBride/Bill_McBride_0008.jpg,2,additional_probe,0,1,1,22,,,
vote_gain,Bill_McBride,,single,1,Bill_McBride/Bill_McBride_0009.jpg,3,additional_probe,0,1,1,28,,,
vote_gain,Bill_McBride,,vote5,5,Bill_McBride/Bill_McBride_0009.jpg,3,additional_probe,0,1,1,23,,,
vote_gain,Bill_McBride,,single,1,Bill_McBride/Bill_McBride_0010.jpg,4,additional_probe,0,1,1,26,,,
vote_gain,Bill_McBride,,vote5,5,Bill_McBride/Bill_McBride_0010.jpg,4,additional_probe,0,1,1,25,,,
impostor,Bill_Gates,Amelia_Vega,,5,,,,,,0,32,,,
impostor,Al_Sharpton,Ben_Affleck,,5,,,,,,0,31,,,
impostor,Ari_Fleischer,Ana_Palacio,,5,,,,,,0,32,,,
impostor,Andre_Agassi,Bill_Frist,,5,,,,,,0,32,,,
impostor,Alejandro_Toledo,Anna_Kournikova,,5,,,,,,0,31,,,
impostor,Angela_Bassett,Anna_Kournikova,,5,,,,,,0,32,,,
impostor,Amelie_Mauresmo,Angela_Bassett,,5,,,,,,0,32,,,
impostor,Angelina_Jolie,Bill_Frist,,5,,,,,,0,32,,,
impostor,Arnold_Schwarzenegger,Bill_Graham,,5,,,,,,0,32,,,
impostor,Ari_Fleischer,Alejandro_Toledo,,5,,,,,,0,32,,,
impostor,Amelia_Vega,Antonio_Palocci,,5,,,,,,0,31,,,
impostor,Alejandro_Toledo,Ali_Naimi,,5,,,,,,0,32,,,
impostor,Amelie_Mauresmo,Andre_Agassi,,5,,,,,,0,32,,,
impostor,Amelia_Vega,Angelina_Jolie,,5,,,,,,0,32,,,
impostor,Ari_Fleischer,Angela_Bassett,,5,,,,,,0,32,,,
impostor,Al_Gore,Atal_Bihari_Vajpayee,,5,,,,,,0,32,,,
impostor,Alvaro_Uribe,Ariel_Sharon,,5,,,,,,0,32,,,
impostor,Atal_Bihari_Vajpayee,Andre_Agassi,,5,,,,,,0,32,,,
impostor,Anna_Kournikova,Andre_Agassi,,5,,,,,,0,30,,,
impostor,Bill_Gates,Bill_McBride,,5,,,,,,0,32,,,
impostor,Anna_Kournikova,Al_Gore,,5,,,,,,0,32,,,
impostor,Ana_Guevara,Ali_Naimi,,5,,,,,,0,32,,,
impostor,Bill_Frist,Arnold_Schwarzenegger,,5,,,,,,0,32,,,
impostor,Arminio_Fraga,Alvaro_Uribe,,5,,,,,,0,32,,,
impostor,Adrien_Brody,Bill_Frist,,5,,,,,,0,32,,,
impostor,Al_Gore,Amelia_Vega,,5,,,,,,0,32,,,
impostor,Al_Gore,Ann_Veneman,,5,,,,,,0,32,,,
impostor,Amelie_Mauresmo,Ben_Affleck,,5,,,,,,0,32,,,
impostor,Anna_Kournikova,Angelina_Jolie,,5,,,,,,0,32,,,
impostor,Amelie_Mauresmo,Ana_Palacio,,5,,,,,,0,32,,,
impostor,Arminio_Fraga,Bill_McBride,,5,,,,,,0,32,,,
impostor,Bill_McBride,Ann_Veneman,,5,,,,,,0,32,,,
impostor,Angelina_Jolie,Amelie_Mauresmo,,5,,,,,,0,32,,,
impostor,Abdullah_Gul,Bill_Graham,,5,,,,,,0,31,,,
impostor,Bill_McBride,Ana_Palacio,,5,,,,,,0,31,,,
impostor,Alvaro_Uribe,Bill_Graham,,5,,,,,,0,31,,,
impostor,Anna_Kournikova,Amelia_Vega,,5,,,,,,0,32,,,
impostor,Bill_Clinton,Atal_Bihari_Vajpayee,,5,,,,,,0,32,,,
impostor,Bill_Gates,Al_Gore,,5,,,,,,0,32,,,
impostor,Alejandro_Toledo,Alvaro_Uribe,,5,,,,,,0,32,,,
impostor,Albert_Costa,Ari_Fleischer,,5,,,,,,0,32,,,
impostor,Amelie_Mauresmo,Adrien_Brody,,5,,,,,,0,32,,,
impostor,Andy_Roddick,Bill_Clinton,,5,,,,,,0,31,,,
impostor,Ben_Affleck,Alvaro_Uribe,,5,,,,,,0,32,,,
impostor,Bill_McBride,Andy_Roddick,,5,,,,,,0,32,,,
impostor,Amelie_Mauresmo,Ann_Veneman,,5,,,,,,0,31,,,
impostor,Bill_Clinton,Alejandro_Toledo,,5,,,,,,0,32,,,
impostor,Arminio_Fraga,Arnold_Schwarzenegger,,5,,,,,,0,32,,,
impostor,Atal_Bihari_Vajpayee,Ari_Fleischer,,5,,,,,,0,32,,,
impostor,Atal_Bihari_Vajpayee,Angela_Bassett,,5,,,,,,0,32,,,
impostor,Alvaro_Uribe,Albert_Costa,,5,,,,,,0,32,,,
impostor,Angelina_Jolie,Bill_Graham,,5,,,,,,0,32,,,
impostor,Alejandro_Toledo,Andy_Roddick,,5,,,,,,0,32,,,
impostor,Al_Sharpton,Andy_Roddick,,5,,,,,,0,32,,,
impostor,Al_Sharpton,Ari_Fleischer,,5,,,,,,0,32,,,
impostor,Alejandro_Toledo,Bill_Gates,,5,,,,,,0,32,,,
impostor,Bill_Clinton,Angelina_Jolie,,5,,,,,,0,31,,,
impostor,Anna_Kournikova,Ali_Naimi,,5,,,,,,0,32,,,
impostor,Andre_Agassi,Al_Gore,,5,,,,,,0,32,,,
impostor,Anna_Kournikova,Albert_Costa,,5,,,,,,0,32,,,
impostor,Andre_Agassi,Ana_Palacio,,5,,,,,,0,32,,,
impostor,Arnold_Schwarzenegger,Al_Sharpton,,5,,,,,,0,32,,,
impostor,Al_Gore,Bill_McBride,,5,,,,,,0,32,,,
impostor,Arnold_Schwarzenegger,Angelina_Jolie,,5,,,,,,0,32,,,
impostor,Albert_Costa,Arnold_Schwarzenegger,,5,,,,,,0,32,,,
impostor,Adrien_Brody,Arminio_Fraga,,5,,,,,,0,32,,,
impostor,Ann_Veneman,Arnold_Schwarzenegger,,5,,,,,,0,32,,,
impostor,Antonio_Palocci,Ariel_Sharon,,5,,,,,,0,32,,,
impostor,Arminio_Fraga,Ali_Naimi,,5,,,,,,0,32,,,
impostor,Andre_Agassi,Abdullah_Gul,,5,,,,,,0,32,,,
impostor,Arminio_Fraga,Ari_Fleischer,,5,,,,,,0,32,,,
impostor,Bill_McBride,Ari_Fleischer,,5,,,,,,0,32,,,
impostor,Albert_Costa,Ana_Palacio,,5,,,,,,0,32,,,
impostor,Ben_Affleck,Angelina_Jolie,,5,,,,,,0,32,,,
impostor,Amelie_Mauresmo,Bill_Graham,,5,,,,,,0,32,,,
